Temperature,Humidite_Air,Humidite_Sol,Pluie_mm,Pompe_ON
12.7,74.5,68.7,15.8,0
26.1,51.0,18.2,10.0,0
25.3,63.0,30.7,15.4,0
17.3,34.3,35.7,7.0,0
39.0,32.2,64.2,17.8,0
33.7,39.8,12.3,17.5,0
24.4,61.3,81.5,9.4,0
18.4,85.2,50.2,19.0,0
18.9,60.7,49.9,4.2,0
10.4,83.7,14.9,4.9,1
22.2,40.3,58.0,19.7,0
15.4,62.6,87.5,2.3,0
30.6,32.7,70.6,12.4,0
13.7,26.0,32.5,1.0,1
29.9,41.7,70.8,19.7,0
19.6,81.0,59.1,1.9,0
17.8,73.8,21.0,11.3,0
26.8,38.4,49.1,18.2,0
15.7,65.7,87.0,4.5,0
36.5,77.5,34.0,11.6,0
19.3,87.9,52.4,14.1,0
29.6,70.8,53.2,18.2,0
34.3,34.1,55.0,10.0,0
19.2,58.4,84.4,10.4,0
14.1,47.5,58.4,5.0,0
14.3,49.3,52.8,18.3,0
31.2,89.9,86.7,5.1,0
42.9,46.8,61.9,17.4,0
35.3,70.5,65.9,5.9,0
34.3,36.6,15.7,11.9,0
43.0,27.0,49.0,13.2,0
21.0,45.2,34.1,19.8,0
25.9,76.6,77.0,16.8,0
29.1,66.1,18.2,13.9,0
16.7,47.4,83.2,18.7,0
44.4,55.2,67.3,15.0,0
18.2,71.0,34.3,4.0,1
29.2,26.1,22.4,8.5,0
15.8,69.6,24.8,1.0,1
33.3,64.2,57.8,13.8,0
19.9,62.0,66.3,16.2,0
38.8,85.1,70.8,9.8,0
26.6,20.3,16.8,16.8,0
15.7,57.3,86.1,1.3,0
39.1,66.3,81.7,15.7,0
34.4,34.0,58.0,5.6,0
12.3,68.8,85.9,16.9,0
22.7,48.3,31.7,19.8,0
27.0,26.0,77.9,16.1,0
22.6,25.6,44.7,0.5,0
32.8,85.5,87.5,12.1,0
40.0,20.6,40.2,14.2,0
37.2,73.8,26.1,15.7,0
28.8,75.2,73.7,15.0,0
33.8,39.5,45.1,2.3,0
29.0,72.8,78.0,8.7,0
16.4,36.2,27.1,9.5,0
16.9,22.8,56.6,14.3,0
13.7,59.1,72.5,17.5,0
41.7,78.4,61.1,10.7,0
45.0,48.6,74.6,19.2,0
14.9,43.6,28.4,17.0,0
38.7,38.3,37.9,3.6,1
32.2,88.9,57.0,7.0,0
23.5,40.7,19.8,16.4,0
38.6,40.5,75.2,18.7,0
27.8,50.0,34.5,18.2,0
39.9,80.8,75.2,3.6,0
42.7,84.0,84.0,10.7,0
14.4,68.5,83.9,7.4,0
26.6,80.7,53.4,17.2,0
10.1,38.9,13.1,15.1,0
38.0,28.1,41.1,11.6,0
41.1,42.6,35.4,19.8,0
15.9,67.0,53.1,6.3,0
13.9,57.9,75.1,7.5,0
40.0,51.8,24.1,2.4,1
43.0,44.3,21.0,20.0,0
33.2,53.0,62.7,18.5,0
37.1,84.6,82.0,6.3,0
43.6,25.4,54.3,4.7,0
40.3,83.3,75.9,8.2,0
29.4,32.5,80.1,10.9,0
23.5,88.2,29.8,5.7,0
23.9,26.8,42.6,9.4,0
16.7,40.2,64.0,14.4,0
32.9,64.4,29.8,3.3,1
15.7,70.3,23.0,8.6,0
29.6,70.6,12.6,18.0,0
43.4,80.4,39.2,12.5,0
15.3,31.4,74.3,4.1,0
19.3,74.7,27.7,16.7,0
25.5,50.3,62.2,8.7,0
28.5,80.7,23.0,2.1,1
16.2,27.6,53.8,7.2,0
18.5,72.0,27.6,1.5,1
34.0,26.6,74.5,10.2,0
40.0,80.8,78.2,8.2,0
40.9,43.9,42.9,3.1,0
25.8,87.7,58.5,1.5,0
21.0,81.4,14.2,4.5,1
37.0,59.5,35.0,13.1,0
42.5,28.5,44.7,1.0,1
37.7,42.7,57.4,9.7,0
43.8,84.3,22.5,8.3,0
19.2,51.8,35.0,4.2,1
19.3,82.6,40.5,4.5,0
38.8,64.5,15.9,3.1,1
13.3,87.9,83.7,12.7,0
23.1,60.7,46.0,9.8,0
42.3,81.5,78.8,9.6,0
19.9,68.4,39.0,7.2,0
28.7,85.6,42.8,12.7,0
10.8,32.9,73.2,16.7,0
12.1,28.5,33.0,12.1,0
37.4,75.8,30.1,14.0,0
38.8,73.3,34.0,7.1,0
41.3,81.0,73.1,19.4,0
44.3,65.6,34.2,12.5,0
33.4,75.2,68.8,15.6,0
26.8,78.7,51.8,15.2,0
37.0,64.2,39.6,11.5,0
11.3,85.2,22.2,0.2,1
33.1,89.6,80.7,6.8,0
15.5,32.1,36.2,6.4,0
20.3,78.2,84.7,10.0,0
28.5,43.9,56.2,15.1,0
21.5,67.5,33.8,15.0,0
23.6,23.3,28.6,11.6,0
22.4,89.4,38.6,3.8,1
44.3,68.7,31.9,7.4,0
12.3,38.0,65.4,8.0,0
39.4,33.1,63.4,8.6,0
42.6,63.1,52.6,16.3,0
11.0,32.0,31.0,15.5,0
31.5,78.2,88.5,15.0,0
18.5,28.8,71.3,0.2,0
16.9,49.2,46.2,13.1,0
38.4,34.0,68.5,18.5,0
30.3,28.1,75.1,13.7,0
22.3,82.7,79.9,18.5,0
37.7,62.1,68.5,4.8,0
17.1,29.1,73.0,12.8,0
29.8,21.3,39.3,3.0,1
42.0,72.6,59.5,19.5,0
39.3,37.9,80.5,9.1,0
38.1,76.4,16.6,17.5,0
28.3,39.8,65.6,2.2,0
37.7,74.6,83.3,4.7,0
11.5,72.2,17.3,10.5,0
33.1,83.0,24.8,14.6,0
42.3,35.2,19.7,4.9,1
34.8,84.5,75.5,14.1,0
29.4,36.1,73.1,6.9,0
37.1,81.4,34.2,7.0,0
42.5,82.5,85.2,3.1,0
18.5,75.4,46.1,18.9,0
44.1,36.2,10.4,19.2,0
20.4,54.2,74.3,18.0,0
13.3,48.6,17.8,5.9,0
23.6,82.5,37.6,18.2,0
34.4,66.3,60.3,0.4,0
20.1,43.7,12.4,2.6,1
18.1,50.4,53.3,9.1,0
17.4,34.1,16.7,4.0,1
42.7,31.3,50.0,5.6,0
35.6,38.4,73.1,1.9,0
11.6,54.0,22.6,3.6,1
22.4,38.9,73.3,18.5,0
33.8,24.5,79.9,16.0,0
25.9,35.4,76.2,5.8,0
17.1,30.8,66.5,17.8,0
42.0,67.5,60.5,10.1,0
17.8,54.7,55.3,10.8,0
35.6,55.4,83.4,17.1,0
36.7,87.4,59.9,8.7,0
18.7,44.5,83.8,4.2,0
19.3,25.5,65.8,18.5,0
37.8,65.0,12.3,0.9,1
13.8,47.1,31.5,10.6,0
13.9,64.7,80.7,9.8,0
42.7,33.0,64.5,3.4,0
37.2,89.3,39.5,9.7,0
24.1,78.9,52.5,2.5,0
26.5,51.3,12.6,8.2,0
33.1,48.6,48.6,17.6,0
24.9,48.3,64.1,0.7,0
10.9,82.4,62.3,18.8,0
29.9,83.9,42.8,2.6,0
19.0,56.4,18.7,14.2,0
18.8,68.7,64.2,18.8,0
27.2,64.9,19.0,19.2,0
18.7,75.5,28.7,0.2,1
27.3,70.2,57.7,12.6,0
20.6,44.6,60.9,14.3,0
38.3,67.3,34.0,9.4,0
23.5,42.0,23.6,8.7,0
36.2,80.8,80.1,11.9,0
35.6,82.3,83.2,12.0,0
37.2,83.5,45.1,14.5,0
31.3,47.5,75.9,17.6,0
23.7,41.2,64.1,2.9,0
31.6,56.1,48.0,1.8,0
13.7,58.5,76.7,12.5,0
37.8,46.6,34.5,16.5,0
39.3,27.8,27.8,12.7,0
37.4,67.3,80.0,0.2,0
26.4,66.6,28.4,19.8,0
41.8,69.6,60.4,16.2,0
23.5,86.8,64.6,14.6,0
40.0,44.4,44.8,8.7,0
35.6,88.3,51.9,12.7,0
38.1,70.6,44.3,7.9,0
28.6,53.1,40.4,10.8,0
26.8,87.7,29.3,17.7,0
42.1,87.8,29.5,0.1,1
37.6,36.3,10.3,13.5,0
40.5,44.0,48.5,15.3,0
26.4,83.8,49.6,5.9,0
25.3,71.9,70.0,16.4,0
21.9,24.7,76.1,6.5,0
29.4,29.0,32.8,4.7,1
37.4,62.2,30.7,2.8,1
31.6,54.6,38.0,18.9,0
17.8,82.0,79.5,7.7,0
39.8,67.8,33.0,2.9,1
12.6,57.0,37.9,16.6,0
33.4,40.3,50.0,18.0,0
19.1,59.9,49.6,15.4,0
43.2,66.9,67.0,1.8,0
29.2,31.9,38.4,12.3,0
28.6,69.2,69.2,5.1,0
30.7,56.6,54.3,15.9,0
33.9,86.5,71.5,9.7,0
21.1,20.7,16.0,7.9,0
32.9,40.5,64.1,8.2,0
30.1,70.2,79.4,2.0,0
27.9,47.9,60.1,10.6,0
22.0,69.1,43.9,13.9,0
29.2,65.2,19.6,18.9,0
10.3,27.9,32.5,8.4,0
32.7,87.5,14.2,10.8,0
32.6,68.5,54.6,3.6,0
11.7,63.5,26.4,15.7,0
44.0,40.0,74.2,13.7,0
29.1,78.9,71.0,2.3,0
11.6,48.9,17.5,10.1,0
33.7,70.7,31.2,8.6,0
39.7,81.5,50.9,7.6,0
34.6,86.1,88.4,11.1,0
41.8,67.9,75.6,11.3,0
30.0,36.5,62.7,1.3,0
44.3,22.8,61.0,8.4,0
17.2,86.5,81.1,15.5,0
33.6,69.5,33.5,18.3,0
27.1,47.4,75.8,9.2,0
44.0,32.4,13.0,13.3,0
13.7,25.8,86.1,16.8,0
35.1,59.1,25.6,11.4,0
41.3,61.4,45.0,12.1,0
26.8,24.3,21.3,13.8,0
40.2,77.6,44.0,11.6,0
10.1,53.8,16.2,14.8,0
28.2,79.5,50.5,12.7,0
19.5,83.6,62.7,3.3,0
16.1,79.7,35.5,8.2,0
19.9,29.2,10.2,6.8,0
44.6,34.7,24.0,18.8,0
12.2,63.9,63.6,18.2,0
11.8,31.0,55.2,3.0,0
31.0,56.5,34.7,12.2,0
41.6,59.2,14.3,15.6,0
34.4,47.5,17.1,11.6,0
42.6,77.1,10.0,3.4,1
42.4,57.1,24.6,4.4,1
25.1,24.6,35.1,1.4,1
35.4,74.3,82.3,13.6,0
14.2,21.7,10.1,8.6,0
31.5,28.3,12.0,18.6,0
41.4,48.9,58.0,19.9,0
33.2,38.5,11.0,8.9,0
31.6,70.5,53.2,6.3,0
25.5,70.6,35.9,16.3,0
44.8,29.3,41.1,2.5,0
40.6,79.5,76.3,13.6,0
23.9,22.5,31.6,16.5,0
42.0,39.8,30.2,17.9,0
38.7,60.5,88.5,7.5,0
31.0,78.2,73.5,10.7,0
22.9,51.3,68.3,18.8,0
24.2,65.8,27.8,12.3,0
16.8,47.3,47.5,3.0,0
36.4,46.0,23.4,18.7,0
35.4,30.2,73.7,19.4,0
40.1,43.9,49.4,19.0,0
20.9,57.6,57.1,9.6,0
13.9,86.9,83.7,13.7,0
34.8,52.2,83.9,6.7,0
43.7,86.2,11.2,20.0,0
30.4,76.8,21.7,0.2,1
24.2,42.3,72.9,15.8,0
26.9,78.9,12.4,15.2,0
24.7,74.0,22.8,18.7,0
39.1,27.4,49.6,6.4,0
35.7,48.3,32.9,9.3,0
11.5,59.4,30.0,18.8,0
41.7,58.7,73.3,1.7,0
35.6,83.9,71.2,1.2,0
36.9,31.4,24.9,20.0,0
32.4,42.3,21.5,3.1,1
12.2,89.5,84.1,9.0,0
42.0,50.3,87.5,7.2,0
11.8,51.0,15.0,15.8,0
12.7,65.1,51.0,19.8,0
10.5,29.3,56.1,5.3,0
37.4,40.0,23.9,17.9,0
16.2,43.0,89.0,13.8,0
22.7,21.5,80.0,3.8,0
14.6,40.7,45.7,4.0,0
19.4,34.6,36.6,1.9,1
40.5,89.6,15.3,10.2,0
15.4,27.8,37.4,4.1,1
20.2,39.5,13.0,12.3,0
37.1,42.2,46.8,10.7,0
44.8,21.1,30.2,13.3,0
24.5,51.5,40.0,13.8,0
21.6,63.8,47.7,11.1,0
42.0,45.7,58.8,3.6,0
28.2,85.8,51.7,6.7,0
15.2,54.9,76.4,17.8,0
41.6,40.2,20.1,1.8,1
17.7,89.3,77.1,13.1,0
10.5,60.6,44.9,0.2,0
13.8,69.4,46.7,18.1,0
34.9,29.1,23.1,0.8,1
40.5,83.3,71.1,7.5,0
42.1,60.0,16.7,9.2,0
15.0,41.4,72.8,6.0,0
43.2,42.2,83.1,6.8,0
24.9,73.5,29.4,6.6,0
14.6,89.7,38.4,18.6,0
26.3,39.3,14.6,1.9,1
16.8,42.6,60.9,4.4,0
43.6,40.9,31.5,2.0,1
16.0,53.3,44.7,3.0,0
23.2,83.8,31.0,5.7,0
14.3,37.7,69.5,0.8,0
34.3,46.3,60.1,19.2,0
28.1,40.5,53.5,17.5,0
42.8,46.8,48.7,17.6,0
15.0,64.2,49.8,13.2,0
29.9,27.9,23.3,12.8,0
26.7,86.4,57.3,14.2,0
40.7,82.2,47.9,6.2,0
31.3,39.8,73.2,7.9,0
14.9,22.9,88.8,2.4,0
31.4,44.5,84.9,15.2,0
15.1,23.9,47.8,15.8,0
18.5,43.1,38.7,13.0,0
16.5,68.5,63.5,6.0,0
32.2,82.5,26.4,3.9,1
41.0,80.6,45.2,13.8,0
35.4,61.9,82.0,7.7,0
39.3,53.4,43.5,2.2,0
23.5,35.7,80.0,1.1,0
29.5,20.4,52.0,10.2,0
19.0,50.3,17.2,12.6,0
41.5,49.0,52.0,2.6,0
21.2,47.8,83.8,12.1,0
33.5,42.5,38.4,0.6,1
27.3,36.8,85.1,8.3,0
14.1,24.5,30.8,4.3,1
10.6,48.5,37.3,7.8,0
39.5,50.1,84.4,3.1,0
29.4,67.0,27.8,16.6,0
18.3,58.2,29.9,0.6,1
43.6,32.0,59.1,2.6,0
10.1,81.6,75.9,5.3,0
29.3,43.2,56.7,6.1,0
16.0,21.9,12.3,10.0,0
43.1,40.3,89.5,17.1,0
37.9,50.8,66.4,7.8,0
17.4,27.9,33.8,1.0,1
31.1,66.3,13.9,0.2,1
23.3,47.9,68.3,16.1,0
43.5,54.4,14.8,2.9,1
36.7,87.2,29.7,9.7,0
32.0,57.3,43.9,2.3,0
24.0,79.8,17.3,6.0,0
16.9,54.4,56.8,15.6,0
32.0,20.4,32.0,2.2,1
11.7,40.3,22.5,18.4,0
28.6,35.9,27.4,4.0,1
34.6,82.4,13.5,0.6,1
14.8,41.7,68.3,19.6,0
43.5,77.4,20.8,7.4,0
29.9,58.7,57.3,15.4,0
28.4,51.9,43.1,4.2,0
24.5,55.7,81.3,2.9,0
11.3,85.7,30.7,14.4,0
42.7,82.5,28.2,17.8,0
20.6,27.5,46.5,5.6,0
23.6,45.0,47.9,7.4,0
40.9,66.0,53.8,9.3,0
29.9,75.4,20.8,6.2,0
19.5,45.8,35.6,6.4,0
27.2,53.9,16.9,4.9,1
34.9,36.7,35.3,18.8,0
37.4,22.9,12.1,9.1,0
42.4,50.8,38.8,10.2,0
33.7,54.4,49.1,12.1,0
21.2,82.3,32.9,18.2,0
41.6,22.6,65.8,3.6,0
16.3,37.0,13.1,10.4,0
28.0,81.2,74.8,1.4,0
12.1,71.1,66.7,8.2,0
42.1,32.2,19.4,4.8,1
34.4,86.4,25.0,5.0,1
37.8,40.2,50.3,0.6,1
27.4,43.9,31.0,7.1,0
22.1,46.9,67.6,13.2,0
20.7,54.4,23.3,17.7,0
32.1,89.2,58.7,13.7,0
18.7,78.5,55.9,15.2,0
19.7,76.5,66.1,1.9,0
18.5,46.3,88.3,5.5,0
35.0,21.8,21.4,18.2,0
14.8,81.7,38.4,15.1,0
42.3,28.1,21.8,14.0,0
42.5,72.3,50.9,4.4,0
14.1,56.5,58.0,3.2,0
25.5,58.1,51.3,12.8,0
25.0,65.3,71.5,17.1,0
13.0,77.6,15.0,8.0,0
44.1,23.6,70.5,12.5,0
21.4,23.1,86.4,18.8,0
11.3,46.5,69.7,5.9,0
10.5,43.2,27.6,19.7,0
13.1,73.7,81.6,18.4,0
33.2,35.4,19.1,13.5,0
17.4,81.4,62.0,17.8,0
35.1,28.6,25.0,18.7,0
36.6,79.2,53.1,10.6,0
41.1,86.3,68.3,0.2,0
14.1,63.0,52.2,12.7,0
26.1,61.7,24.9,2.0,1
36.8,25.5,49.1,14.4,0
25.3,46.1,62.9,4.8,0
10.1,48.6,45.6,3.4,0
17.2,57.4,16.3,11.9,0
16.8,31.8,17.0,15.6,0
42.5,36.4,29.7,6.5,0
15.5,37.7,56.6,4.3,0
22.0,38.5,41.2,4.6,0
25.8,72.3,88.4,10.1,0
35.5,24.2,86.2,8.2,0
27.1,30.8,89.5,8.1,0
38.4,57.8,20.6,4.4,1
21.9,33.0,21.7,14.9,0
41.8,63.1,32.8,16.5,0
37.4,46.0,68.6,0.0,0
15.9,20.6,30.0,14.6,0
17.6,30.4,56.9,17.6,0
30.6,83.7,54.3,1.9,0
38.9,20.1,19.2,10.7,0
31.5,36.4,34.3,3.6,1
39.2,60.9,86.4,7.9,0
12.9,38.3,86.7,11.9,0
11.0,52.7,12.4,4.5,1
33.8,23.3,47.4,10.4,0
27.4,30.6,76.4,10.9,0
14.9,58.6,32.6,7.0,0
42.4,31.0,65.4,10.5,0
13.1,55.5,29.0,19.2,0
32.1,25.4,35.4,15.5,0
24.8,70.4,13.0,10.9,0
20.7,35.3,10.3,3.7,1
38.0,76.6,16.9,7.7,0
18.9,64.2,74.1,0.3,0
43.8,57.8,19.2,4.7,1
36.8,69.6,60.0,0.9,0
29.0,31.0,81.6,10.0,0
18.2,74.8,52.9,7.7,0
13.4,29.5,38.9,12.2,0
41.0,80.3,26.1,5.8,0
18.2,27.7,11.8,9.8,0
20.7,81.4,12.8,15.6,0
39.5,33.2,62.2,3.2,0
23.5,56.4,23.3,5.0,1
28.3,71.9,60.4,6.0,0
28.7,62.1,29.7,19.2,0
17.2,21.1,36.1,2.5,1
18.0,55.9,11.2,8.7,0
14.0,49.9,18.8,13.1,0
19.8,86.4,61.6,12.6,0
29.6,45.5,25.9,14.1,0
33.4,60.8,69.9,12.2,0
23.2,31.5,71.6,13.6,0
26.6,30.4,75.8,13.5,0
15.8,62.0,60.1,6.0,0
20.3,40.0,86.4,11.0,0
38.6,63.8,55.5,2.0,0
23.6,30.4,81.0,8.5,0
42.0,32.5,57.5,10.8,0
21.8,28.3,82.7,1.2,0
13.6,60.2,85.8,11.6,0
37.9,70.8,57.9,0.8,1
18.6,77.3,19.6,1.8,1
39.9,52.4,26.1,19.1,0
24.3,38.9,73.5,16.3,0
36.5,62.3,45.8,4.3,0
44.5,81.4,53.3,9.3,0
15.1,66.0,17.1,15.0,0
43.4,29.5,56.0,11.1,0
23.1,30.0,15.4,8.5,0
30.2,54.5,77.5,19.8,0
30.0,65.4,35.5,10.0,0
19.0,89.6,43.2,11.7,0
33.8,32.5,77.7,10.1,0
25.7,30.1,23.3,17.1,0
33.6,89.6,26.1,5.6,0
35.3,81.8,14.1,2.1,1
35.4,56.6,79.3,2.4,0
42.3,69.7,42.3,6.0,0
43.1,53.7,63.2,8.5,0
42.8,75.8,21.2,11.1,0
13.9,89.5,57.7,7.9,0
38.6,77.7,45.9,13.0,0
41.7,65.1,64.7,3.8,0
25.3,33.2,77.4,4.8,0
33.3,24.5,24.0,17.9,0
19.6,85.5,72.4,12.9,0
43.2,87.2,21.1,9.6,0
21.6,25.7,35.0,3.1,1
15.9,31.7,82.5,1.6,0
12.1,22.5,63.2,13.1,0
10.5,26.8,11.9,1.2,1
31.2,26.1,39.7,16.1,0
11.2,80.0,82.3,18.2,0
26.0,40.1,60.1,3.8,0
20.3,64.9,37.5,3.7,1
34.2,66.0,31.7,1.7,1
44.1,57.0,63.8,6.5,0
21.1,43.9,31.7,17.8,0
27.0,48.2,13.0,18.9,0
20.2,73.0,85.3,6.5,0
26.1,26.2,71.2,7.6,0
35.3,77.2,15.8,11.5,0
35.2,80.1,28.6,8.3,0
18.4,52.5,55.9,3.5,0
15.5,67.6,65.1,1.0,0
20.7,79.0,79.6,19.2,0
44.2,37.8,68.0,2.9,0
24.0,69.3,68.8,1.4,0
43.5,62.9,14.6,10.8,0
19.8,65.3,59.4,7.5,0
41.3,61.7,59.2,1.2,1
45.0,48.5,64.5,13.2,0
10.8,26.7,55.4,0.7,0
27.5,71.4,27.1,4.2,1
13.1,89.4,86.7,19.4,0
27.7,51.1,23.6,19.0,0
17.0,76.9,82.5,8.9,0
27.7,25.1,57.4,11.1,0
26.8,70.4,33.1,4.9,1
19.4,29.3,40.7,1.8,0
14.8,55.0,29.5,10.8,0
25.7,43.6,78.1,15.9,0
22.8,49.9,84.8,14.4,0
27.1,81.0,16.5,17.9,0
42.2,82.3,60.9,2.0,0
34.3,59.7,23.9,13.3,0
35.3,47.6,87.5,5.3,0
24.1,48.8,35.5,7.5,0
40.9,32.9,36.1,8.4,0
20.7,30.9,90.0,12.3,0
38.0,67.4,38.4,19.2,0
20.4,68.7,74.0,17.4,0
18.6,53.9,82.4,18.9,0
19.8,28.8,29.0,13.8,0
33.2,46.3,34.8,19.5,0
18.0,89.2,63.9,7.7,0
13.7,51.8,27.2,15.4,0
11.5,30.8,58.1,7.3,0
17.4,21.4,64.5,7.4,0
41.3,81.0,19.4,13.6,0
43.1,63.6,20.5,4.5,1
27.7,31.4,85.0,1.8,0
28.5,83.2,14.1,10.5,0
23.0,29.7,56.4,9.7,0
16.3,83.5,54.1,6.4,0
12.5,89.6,72.5,5.2,0
40.2,26.0,76.4,5.3,0
40.6,70.1,28.8,6.4,0
35.4,52.8,60.1,19.5,0
36.4,20.6,40.7,0.0,1
39.5,21.5,74.9,3.4,0
30.7,56.2,63.3,12.6,0
15.6,73.6,85.6,18.4,0
15.9,79.0,18.1,14.0,0
10.5,50.1,29.2,13.1,0
27.0,45.2,57.8,3.2,0
15.1,87.0,41.0,5.9,0
43.7,58.4,30.0,7.8,0
23.8,32.3,20.7,2.0,1
33.0,34.6,36.6,7.5,0
20.0,85.3,11.4,11.3,0
11.1,70.6,41.1,4.4,0
21.5,69.6,40.0,7.5,0
20.1,69.3,18.6,15.7,0
16.0,57.6,71.5,14.8,0
27.5,51.7,18.6,1.1,1
22.4,81.6,60.2,11.7,0
29.5,52.9,26.6,6.9,0
20.1,43.0,72.8,14.4,0
16.3,74.2,64.8,3.9,0
17.8,35.9,34.0,7.2,0
23.0,67.5,19.2,2.2,1
39.6,79.1,37.2,11.9,0
11.1,33.5,29.8,8.8,0
40.4,26.1,29.5,0.4,1
11.3,54.8,60.3,19.9,0
28.9,73.0,16.6,5.1,0
11.6,72.5,89.4,10.4,0
25.3,52.3,32.5,2.3,1
23.1,73.6,66.5,2.0,0
14.1,68.0,53.4,14.9,0
24.0,23.9,65.5,16.4,0
19.0,51.0,16.1,4.4,1
38.8,85.1,48.3,1.4,1
21.8,62.4,59.1,16.4,0
17.9,22.6,28.6,18.0,0
37.2,31.8,36.2,9.1,0
16.7,24.7,15.4,7.1,0
32.9,59.0,84.7,8.9,0
